id,call_date,duration,user_id
1003_28,2018-12-10,14.37,1003
1003_29,2018-10-01,0.66,1003
1003_30,2018-12-29,0.0,1003
1003_31,2018-11-14,5.57,1003
1003_32,2018-10-12,17.82,1003
1003_33,2018-08-22,6.58,1003
1003_34,2018-09-17,3.18,1003
1003_35,2018-12-25,2.61,1003
1003_36,2018-09-13,5.07,1003
1003_37,2018-10-29,3.4,1003
1003_38,2018-12-14,8.33,1003
1003_39,2018-08-31,1.31,1003
1003_40,2018-10-02,0.83,1003
1003_41,2018-08-30,8.5,1003
1003_42,2018-10-20,6.36,1003
1003_43,2018-08-25,0.0,1003
1003_44,2018-12-07,5.1,1003
1003_45,2018-10-04,3.21,1003
1003_46,2018-09-27,8.67,1003
1003_47,2018-10-30,16.48,1003
1003_48,2018-11-26,1.63,1003
1003_49,2018-12-29,10.2,1003
1003_50,2018-11-13,7.62,1003
1003_51,2018-09-17,9.53,1003
1003_52,2018-11-29,4.88,1003
1003_53,2018-12-26,0.0,1003
1003_54,2018-09-02,9.96,1003
1003_55,2018-10-11,0.0,1003
1003_56,2018-10-10,2.09,1003
1003_57,2018-10-22,15.93,1003
1003_58,2018-11-02,7.78,1003
1003_59,2018-11-06,26.99,1003
1003_60,2018-10-05,17.9,1003
1003_61,2018-08-20,1.24,1003
1003_62,2018-09-01,16.02,1003
1003_63,2018-09-15,19.1,1003
1003_64,2018-11-01,19.33,1003
1003_65,2018-11-24,0.0,1003
1003_66,2018-09-20,3.54,1003
1003_67,2018-11-30,7.01,1003
1003_68,2018-08-22,0.0,1003
1003_69,2018-11-08,10.66,1003
1003_70,2018-12-10,18.01,1003
1003_71,2018-12-26,14.5,1003
1003_72,2018-11-02,9.24,1003
1003_73,2018-12-11,3.69,1003
1003_74,2018-10-27,2.76,1003
1003_75,2018-09-20,13.16,1003
1003_76,2018-10-12,5.64,1003
1003_77,2018-09-14,0.0,1003
1003_78,2018-10-15,8.31,1003
1003_79,2018-10-15,11.13,1003
1003_80,2018-11-24,0.0,1003
1003_81,2018-09-06,2.03,1003
1003_82,2018-11-04,9.07,1003
1003_83,2018-12-30,7.88,1003
1003_84,2018-09-03,13.71,1003
1003_85,2018-12-08,3.25,1003
1003_86,2018-10-21,6.47,1003
1003_87,2018-10-19,11.7,1003
1003_88,2018-09-03,4.2,1003
1003_89,2018-08-17,11.11,1003
1003_90,2018-12-13,5.11,1003
1003_91,2018-08-18,3.33,1003
1003_92,2018-11-25,4.87,1003
1003_93,2018-11-20,0.08,1003
1003_94,2018-09-11,0.0,1003
1003_95,2018-10-30,18.11,1003
1003_96,2018-12-11,9.66,1003
1003_97,2018-12-25,2.16,1003
1003_98,2018-12-11,11.45,1003
1003_99,2018-11-27,8.09,1003
1003_100,2018-11-09,0.48,1003
1003_101,2018-11-17,0.0,1003
1003_102,2018-08-24,4.79,1003
1003_103,2018-09-09,7.73,1003
1003_104,2018-09-29,9.48,1003
1003_105,2018-09-24,0.0,1003
1003_106,2018-09-27,5.45,1003
1003_107,2018-11-23,11.29,1003
1003_108,2018-12-10,1.35,1003
1003_109,2018-10-14,11.14,1003
1003_110,2018-09-14,1.72,1003
1003_111,2018-11-09,16.19,1003
1003_112,2018-10-09,0.53,1003
1003_113,2018-12-14,16.06,1003
1003_114,2018-10-26,4.24,1003
1003_115,2018-10-01,11.74,1003
1003_116,2018-10-18,14.84,1003
1003_117,2018-12-17,11.09,1003
1003_118,2018-10-08,9.32,1003
1003_119,2018-12-07,7.07,1003
1003_120,2018-11-18,16.92,1003
1003_121,2018-11-19,19.57,1003
1003_122,2018-12-24,0.0,1003
1003_123,2018-11-28,0.99,1003
1003_124,2018-11-27,20.66,1003
1003_125,2018-08-21,8.2,1003
1003_126,2018-09-02,1.41,1003
1003_127,2018-09-07,13.76,1003
1003_128,2018-09-15,0.0,1003
1003_129,2018-10-21,10.85,1003
1003_130,2018-11-18,6.09,1003
1003_131,2018-09-11,6.92,1003
1003_132,2018-12-04,10.02,1003
1003_133,2018-09-12,0.0,1003
1003_134,2018-09-18,0.0,1003
1003_135,2018-08-21,18.12,1003
1003_136,2018-10-05,5.54,1003
1003_137,2018-10-31,2.89,1003
1003_138,2018-11-18,0.0,1003
1003_139,2018-08-24,4.7,1003
1003_140,2018-08-23,7.3,1003
1003_141,2018-12-17,0.0,1003
1003_142,2018-12-21,6.19,1003
1003_143,2018-10-10,7.87,1003
1003_144,2018-08-20,13.68,1003
1003_145,2018-12-14,10.53,1003
1003_146,2018-12-10,10.84,1003
1003_147,2018-12-04,4.63,1003
1003_148,2018-12-06,10.18,1003
1003_149,2018-11-26,3.44,1003
1003_150,2018-09-28,14.18,1003
1003_151,2018-12-22,12.72,1003
1003_152,2018-10-19,0.0,1003
1003_153,2018-12-17,0.0,1003
1003_154,2018-08-30,15.78,1003
1003_155,2018-10-04,3.98,1003
1003_156,2018-09-19,13.56,1003
1003_157,2018-09-01,9.11,1003
1003_158,2018-11-19,0.0,1003
1003_159,2018-12-21,3.71,1003
1003_160,2018-09-16,0.0,1003
1003_161,2018-10-17,0.0,1003
1003_162,2018-09-27,12.37,1003
1003_163,2018-11-29,4.44,1003
1003_164,2018-09-13,0.82,1003
1003_165,2018-09-03,0.0,1003
1003_166,2018-11-27,0.0,1003
1003_167,2018-11-14,0.0,1003
1003_168,2018-11-11,9.33,1003
1003_169,2018-11-09,8.58,1003
1003_170,2018-11-30,9.06,1003
1003_171,2018-12-11,8.95,1003
1003_172,2018-11-05,15.67,1003
1003_173,2018-12-13,0.0,1003
1003_174,2018-11-16,4.37,1003
1003_175,2018-09-22,8.04,1003
1003_176,2018-12-07,10.1,1003
1003_177,2018-10-24,16.37,1003
1003_178,2018-09-12,15.69,1003
1003_179,2018-12-16,16.95,1003
1003_180,2018-12-14,12.21,1003
1003_181,2018-09-07,6.84,1003
1003_182,2018-09-18,12.03,1003
1003_183,2018-11-19,11.32,1003
1003_184,2018-09-24,0.0,1003
1003_185,2018-10-31,0.0,1003
1003_186,2018-11-02,2.74,1003
1003_187,2018-11-10,3.82,1003
1003_188,2018-12-28,8.43,1003
1003_189,2018-10-23,0.0,1003
1003_190,2018-11-25,14.95,1003
1003_191,2018-09-09,11.8,1003
1003_192,2018-08-30,0.76,1003
1003_193,2018-12-23,0.0,1003
1003_194,2018-12-02,4.16,1003
1003_195,2018-10-13,2.28,1003
1003_196,2018-10-05,7.59,1003
1003_197,2018-09-03,16.18,1003
1003_198,2018-09-05,4.96,1003
1003_199,2018-10-01,14.86,1003
1003_200,2018-10-02,13.11,1003
1003_201,2018-08-23,0.0,1003
1003_202,2018-10-11,17.06,1003
1003_203,2018-09-23,13.09,1003
1003_204,2018-11-13,9.84,1003
1003_205,2018-09-08,2.6,1003
1003_206,2018-08-27,7.2,1003
1003_207,2018-11-13,12.39,1003
1003_208,2018-08-17,19.85,1003
1003_209,2018-09-10,9.65,1003
1003_210,2018-12-03,5.63,1003
1003_211,2018-12-06,21.13,1003
1003_212,2018-10-19,12.0,1003
1003_213,2018-10-27,7.18,1003
1003_214,2018-10-03,16.4,1003
1003_215,2018-12-10,18.9,1003
1003_216,2018-10-16,16.61,1003
1003_217,2018-10-28,13.67,1003
1003_218,2018-12-26,6.84,1003
1003_219,2018-09-02,4.92,1003
1003_220,2018-08-25,5.93,1003
1003_221,2018-11-14,6.48,1003
1003_222,2018-10-05,1.61,1003
1003_223,2018-09-30,7.14,1003
1003_224,2018-10-14,4.65,1003
1003_225,2018-09-04,0.38,1003
1003_226,2018-09-30,0.0,1003
1003_227,2018-08-26,9.68,1003
1003_228,2018-09-08,5.14,1003
1003_229,2018-08-29,8.05,1003
1003_230,2018-11-04,6.35,1003
1003_231,2018-10-04,4.98,1003
1003_232,2018-12-21,5.67,1003
1003_233,2018-08-28,0.0,1003
1003_234,2018-09-18,17.49,1003
1003_235,2018-09-24,3.86,1003
1003_236,2018-11-18,5.19,1003
1003_237,2018-12-25,5.68,1003
1003_238,2018-09-13,0.0,1003
1003_239,2018-12-25,13.95,1003
1003_240,2018-12-08,6.45,1003
1003_241,2018-11-10,0.0,1003
1003_242,2018-11-06,4.3,1003
1003_243,2018-09-02,3.42,1003
1003_244,2018-12-25,11.11,1003
1003_245,2018-08-26,0.29,1003
1003_246,2018-12-12,11.91,1003
1003_247,2018-08-24,4.84,1003
1003_248,2018-09-10,5.28,1003
1003_249,2018-11-25,0.0,1003
1003_250,2018-10-17,0.33,1003
1003_251,2018-11-19,10.41,1003
1003_252,2018-11-23,12.95,1003
1003_253,2018-09-07,20.04,1003
1003_254,2018-11-06,8.75,1003
1003_255,2018-12-30,9.8,1003
1003_256,2018-09-20,9.65,1003
1003_257,2018-09-25,11.31,1003
1003_258,2018-10-30,0.0,1003
1003_259,2018-10-20,5.46,1003
1003_260,2018-12-08,7.84,1003
1003_261,2018-11-11,2.39,1003
1003_262,2018-11-24,0.0,1003
1003_263,2018-12-27,13.88,1003
1003_264,2018-12-05,10.25,1003
1003_265,2018-11-17,4.18,1003
1003_266,2018-09-09,12.09,1003
1003_267,2018-09-29,11.09,1003
1003_268,2018-10-25,20.67,1003
1003_269,2018-09-19,20.74,1003
1003_270,2018-11-15,1.27,1003
1003_271,2018-10-09,1.26,1003
1003_272,2018-09-13,12.05,1003
1003_273,2018-08-18,0.0,1003
1003_274,2018-09-15,1.09,1003
1003_275,2018-11-19,16.66,1003
1003_276,2018-11-15,0.77,1003
1003_277,2018-12-14,10.49,1003
1003_278,2018-12-09,5.82,1003
1003_279,2018-11-16,0.0,1003
1003_280,2018-11-03,0.0,1003
1003_281,2018-09-27,0.0,1003
1003_282,2018-09-11,7.21,1003
1003_283,2018-10-12,11.84,1003
1003_284,2018-11-24,8.24,1003
1003_285,2018-11-30,6.12,1003
1003_286,2018-09-29,0.0,1003
1003_287,2018-08-29,12.13,1003
1003_288,2018-09-13,14.23,1003
1003_289,2018-09-08,16.88,1003
1003_290,2018-09-10,8.71,1003
1003_291,2018-11-03,5.8,1003
1003_292,2018-11-17,1.62,1003
1003_293,2018-12-20,6.25,1003
1003_294,2018-08-29,15.17,1003
1003_295,2018-09-07,21.57,1003
1003_296,2018-10-20,18.08,1003
1003_297,2018-09-24,13.99,1003
1003_298,2018-08-28,0.2,1003
1003_299,2018-12-01,15.15,1003
1003_300,2018-12-20,5.93,1003
1003_301,2018-11-28,13.04,1003
1003_302,2018-12-04,8.49,1003
1003_303,2018-12-17,0.0,1003
1003_304,2018-09-19,22.2,1003
1003_305,2018-09-01,8.16,1003
1003_306,2018-11-06,10.78,1003
1003_307,2018-09-09,0.0,1003
1003_308,2018-12-27,0.0,1003
1003_309,2018-12-08,5.59,1003
1003_310,2018-09-19,4.44,1003
1003_311,2018-09-12,7.92,1003
1003_312,2018-12-01,1.76,1003
1003_313,2018-08-28,8.16,1003
1003_314,2018-10-12,4.92,1003
1003_315,2018-10-29,7.79,1003
1003_316,2018-08-27,0.21,1003
1003_317,2018-10-10,16.75,1003
1003_318,2018-10-19,0.0,1003
1003_319,2018-10-27,14.86,1003
1003_320,2018-09-24,8.14,1003
1003_321,2018-12-13,0.0,1003
1003_322,2018-09-16,10.95,1003
1003_323,2018-10-10,4.41,1003
1003_324,2018-10-21,4.08,1003
1003_325,2018-09-21,15.88,1003
1003_326,2018-11-27,11.56,1003
1003_327,2018-09-07,8.21,1003
1003_328,2018-11-03,7.12,1003
1003_329,2018-10-31,1.5,1003
1003_330,2018-10-18,4.59,1003
1003_331,2018-12-02,6.46,1003
1003_332,2018-10-15,3.69,1003
1003_333,2018-09-03,1.88,1003
1003_334,2018-12-12,1.13,1003
1003_335,2018-10-01,0.1,1003
1003_336,2018-08-23,11.5,1003
1003_337,2018-09-30,6.54,1003
1003_338,2018-09-24,0.12,1003
1003_339,2018-12-19,1.05,1003
1003_340,2018-09-19,0.62,1003
1003_341,2018-10-08,1.98,1003
1003_342,2018-09-06,18.33,1003
1003_343,2018-11-06,0.0,1003
1003_344,2018-10-26,15.88,1003
1003_345,2018-10-25,6.49,1003
1003_346,2018-12-28,0.0,1003
1003_347,2018-11-18,3.54,1003
1003_348,2018-09-12,0.54,1003
1003_349,2018-09-03,1.05,1003
1003_350,2018-11-11,15.1,1003
1003_351,2018-10-24,0.07,1003
1003_352,2018-11-06,15.57,1003
1003_353,2018-10-23,0.33,1003
1003_354,2018-12-11,1.44,1003
1003_355,2018-08-20,14.43,1003
1003_356,2018-10-31,3.77,1003
1003_357,2018-09-30,3.31,1003
1003_358,2018-09-12,11.26,1003
1003_359,2018-09-26,0.0,1003
1003_360,2018-08-27,0.04,1003
1003_361,2018-11-09,9.94,1003
1003_362,2018-09-13,12.88,1003
1003_363,2018-11-27,3.88,1003
1003_364,2018-09-08,5.91,1003
1003_365,2018-09-02,13.13,1003
1003_366,2018-08-24,0.0,1003
1003_367,2018-12-26,8.94,1003
1003_368,2018-10-20,0.0,1003
1003_369,2018-08-23,8.05,1003
1003_370,2018-09-14,0.0,1003
1003_371,2018-09-13,11.58,1003
1003_372,2018-12-09,4.29,1003
1003_373,2018-12-17,8.09,1003
1003_374,2018-11-23,9.02,1003
1003_375,2018-11-15,5.23,1003
1003_376,2018-11-27,13.05,1003
1003_377,2018-08-29,0.0,1003
1003_378,2018-11-15,10.6,1003
1003_379,2018-10-11,13.35,1003
1003_380,2018-12-01,2.64,1003
1003_381,2018-09-04,5.25,1003
1003_382,2018-10-21,7.94,1003
1003_383,2018-11-30,6.43,1003
1003_384,2018-11-20,1.4,1003
1003_385,2018-08-20,4.87,1003
1003_386,2018-11-25,3.6,1003
1003_387,2018-09-03,4.81,1003
1003_388,2018-10-10,20.39,1003
1003_389,2018-09-03,0.0,1003
1003_390,2018-12-17,4.3,1003
1003_391,2018-08-23,7.78,1003
1003_392,2018-11-22,8.8,1003
1003_393,2018-09-16,0.0,1003
1003_394,2018-11-28,20.71,1003
1003_395,2018-09-08,0.0,1003
1003_396,2018-12-17,0.0,1003
1003_397,2018-11-05,2.22,1003
1003_398,2018-11-17,4.72,1003
1003_399,2018-11-20,7.39,1003
1003_400,2018-11-04,2.54,1003
1003_401,2018-10-19,10.01,1003
1003_402,2018-12-24,3.01,1003
1003_403,2018-12-16,16.75,1003
1003_404,2018-09-21,9.43,1003
1003_405,2018-11-16,11.21,1003
1003_406,2018-12-30,0.77,1003
1003_407,2018-10-30,4.27,1003
1003_408,2018-10-02,12.51,1003
1003_409,2018-09-05,4.33,1003
1003_410,2018-09-05,0.0,1003
1003_411,2018-08-31,3.22,1003
1003_412,2018-08-25,18.86,1003
1003_413,2018-11-29,6.55,1003
1003_414,2018-09-13,10.29,1003
1003_415,2018-08-21,0.0,1003
1003_416,2018-12-30,0.0,1003
1003_417,2018-10-12,11.64,1003
1003_418,2018-11-21,3.05,1003
1003_419,2018-10-15,2.96,1003
1003_420,2018-11-15,2.3,1003
1003_421,2018-11-20,11.99,1003
1003_422,2018-12-10,18.84,1003
1003_423,2018-09-20,6.57,1003
1003_424,2018-10-13,10.07,1003
1003_425,2018-10-25,4.88,1003
1003_426,2018-09-26,5.17,1003
1003_427,2018-11-15,4.59,1003
1003_428,2018-12-05,4.91,1003
1003_429,2018-11-03,4.19,1003
1003_430,2018-10-23,15.8,1003
1003_431,2018-12-04,12.7,1003
1003_432,2018-09-16,3.57,1003
1003_433,2018-10-14,7.12,1003
1003_434,2018-11-17,13.69,1003
1003_435,2018-11-21,0.0,1003
1003_436,2018-11-08,0.97,1003
1003_437,2018-09-24,7.95,1003
1003_438,2018-12-30,10.24,1003
1003_439,2018-11-08,3.74,1003
1003_440,2018-09-13,8.72,1003
1003_441,2018-10-26,17.33,1003
1003_442,2018-12-01,8.41,1003
1003_443,2018-10-05,0.0,1003
1003_444,2018-08-22,13.42,1003
1003_445,2018-12-04,11.47,1003
1003_446,2018-10-28,2.22,1003
1003_447,2018-11-05,0.0,1003
1003_448,2018-09-12,1.51,1003
1003_449,2018-09-09,19.22,1003
1003_450,2018-10-25,14.99,1003
1003_451,2018-12-24,0.0,1003
1003_452,2018-09-15,1.02,1003
1003_453,2018-11-08,18.08,1003
1003_454,2018-10-23,8.12,1003
1003_455,2018-09-24,0.0,1003
1003_456,2018-09-19,9.95,1003
1003_457,2018-11-28,0.0,1003
1003_458,2018-08-29,0.0,1003
1003_459,2018-12-30,15.86,1003
1003_460,2018-11-26,10.65,1003
1003_461,2018-08-23,7.47,1003
1003_462,2018-10-26,1.8,1003
1003_463,2018-11-13,0.0,1003
1003_464,2018-11-17,0.0,1003
1003_465,2018-08-23,5.28,1003
1003_466,2018-10-10,11.59,1003
1003_467,2018-12-22,8.46,1003
1003_468,2018-12-01,16.11,1003
1003_469,2018-10-06,5.66,1003
1003_470,2018-10-09,14.01,1003
1003_471,2018-09-21,0.0,1003
1003_472,2018-10-10,6.14,1003
1003_473,2018-12-22,0.0,1003
1003_474,2018-12-09,4.15,1003
1003_475,2018-10-16,0.0,1003
1003_476,2018-10-17,2.61,1003
1003_477,2018-12-14,14.61,1003
1003_478,2018-12-28,3.89,1003
1003_479,2018-12-30,15.82,1003
1003_480,2018-09-21,3.62,1003
1003_481,2018-09-22,14.66,1003
1003_482,2018-09-30,15.77,1003
1003_483,2018-11-22,12.08,1003
1003_484,2018-09-03,0.0,1003
1003_485,2018-12-12,0.0,1003
1003_486,2018-12-25,4.21,1003
1003_487,2018-12-22,8.25,1003
1003_488,2018-12-10,0.0,1003
1003_489,2018-08-22,14.21,1003
1003_490,2018-08-21,0.0,1003
1003_491,2018-09-28,8.11,1003
1003_492,2018-08-21,0.0,1003
1003_493,2018-10-13,15.6,1003
1003_494,2018-11-10,3.91,1003
1003_495,2018-10-05,0.0,1003
1003_496,2018-12-24,7.4,1003
1003_497,2018-10-13,12.73,1003
1003_498,2018-09-21,5.05,1003
1003_499,2018-09-01,0.2,1003
1003_500,2018-11-08,13.75,1003
1003_501,2018-11-29,10.49,1003
1003_502,2018-09-04,6.57,1003
1003_503,2018-09-27,0.0,1003
1003_504,2018-11-19,5.52,1003
1003_505,2018-09-05,0.0,1003
1003_506,2018-10-17,3.24,1003
1003_507,2018-09-16,3.77,1003
1003_508,2018-09-22,0.0,1003
1003_509,2018-09-25,4.82,1003
1003_510,2018-08-30,3.38,1003
1003_511,2018-09-14,0.0,1003
1003_512,2018-10-28,11.66,1003
1003_513,2018-10-12,4.35,1003
1003_514,2018-11-22,0.0,1003
1003_515,2018-09-03,6.55,1003
1003_516,2018-09-15,9.06,1003
1003_517,2018-11-25,5.21,1003
1003_518,2018-08-23,8.94,1003
1003_519,2018-12-28,0.0,1003
1004_0,2018-10-15,0.0,1004
1004_1,2018-10-25,21.86,1004
1004_2,2018-06-07,6.95,1004
1004_3,2018-07-31,3.63,1004
1004_4,2018-06-08,15.91,1004
1004_5,2018-06-02,0.0,1004
1004_6,2018-10-26,8.47,1004
1004_7,2018-12-12,0.0,1004
1004_8,2018-07-21,4.36,1004
1004_9,2018-11-02,2.55,1004
1004_10,2018-08-02,6.7,1004
1004_11,2018-09-13,3.37,1004
1004_12,2018-07-02,4.63,1004
1004_13,2018-11-09,3.75,1004
1004_14,2018-06-23,9.69,1004
1004_15,2018-09-24,0.0,1004
1004_16,2018-10-14,3.43,1004
1004_17,2018-10-26,0.0,1004
1004_18,2018-08-16,20.23,1004
1004_19,2018-09-30,0.0,1004
1004_20,2018-10-13,6.45,1004
1004_21,2018-06-10,2.26,1004
1004_22,2018-10-07,0.0,1004
1004_23,2018-12-27,3.17,1004
1004_24,2018-10-19,0.0,1004
1004_25,2018-06-27,1.24,1004
1004_26,2018-08-02,3.37,1004
1004_27,2018-08-03,7.39,1004
1004_28,2018-06-15,0.91,1004
1004_29,2018-09-01,4.82,1004
1004_30,2018-10-09,0.0,1004
1004_31,2018-12-21,11.97,1004
1004_32,2018-06-30,4.94,1004
1004_33,2018-08-08,10.1,1004
1004_34,2018-10-30,6.17,1004
1004_35,2018-11-04,7.64,1004
1004_36,2018-12-30,3.78,1004
1004_37,2018-11-13,21.86,1004
1004_38,2018-05-14,4.96,1004
1004_39,2018-05-18,9.01,1004
1004_40,2018-09-06,2.79,1004
1004_41,2018-11-23,6.43,1004
1004_42,2018-11-19,6.44,1004
1004_43,2018-10-21,9.33,1004
1004_44,2018-09-11,0.0,1004
1004_45,2018-06-26,9.21,1004
1004_46,2018-09-29,2.83,1004
1004_47,2018-12-22,13.26,1004
1004_48,2018-10-17,9.19,1004
1004_49,2018-09-09,0.0,1004
1004_50,2018-12-02,10.15,1004
1004_51,2018-06-11,0.0,1004
1004_52,2018-09-10,9.69,1004
1004_53,2018-10-14,2.22,1004
1004_54,2018-06-22,2.12,1004
1004_55,2018-11-21,5.09,1004
1004_56,2018-05-24,0.59,1004
1004_57,2018-10-18,8.48,1004
1004_58,2018-08-03,0.0,1004
1004_59,2018-12-18,0.0,1004
1004_60,2018-06-22,0.0,1004
1004_61,2018-10-25,0.0,1004
1004_62,2018-06-02,1.51,1004
1004_63,2018-11-09,2.6,1004
1004_64,2018-11-07,8.29,1004
1004_65,2018-08-23,2.59,1004
1004_66,2018-07-22,2.72,1004
1004_67,2018-09-10,5.79,1004
1004_68,2018-06-22,0.0,1004
1004_69,2018-11-01,0.0,1004
1004_70,2018-07-13,1.12,1004
1004_71,2018-11-16,18.06,1004
1004_72,2018-09-17,11.63,1004
1004_73,2018-07-05,4.09,1004
1004_74,2018-06-20,18.69,1004
1004_75,2018-08-30,7.04,1004
1004_76,2018-06-19,4.78,1004
1004_77,2018-08-21,8.97,1004
1004_78,2018-09-09,3.27,1004
1004_79,2018-07-14,4.5,1004
1004_80,2018-12-31,0.0,1004
1004_81,2018-07-02,13.46,1004
1004_82,2018-11-08,0.0,1004
1004_83,2018-12-30,7.33,1004
1004_84,2018-10-13,11.57,1004
1004_85,2018-06-06,0.0,1004
1004_86,2018-11-15,1.84,1004
1004_87,2018-12-26,6.95,1004
1004_88,2018-08-07,15.6,1004
1004_89,2018-10-04,10.18,1004
1004_90,2018-12-06,0.0,1004
1004_91,2018-06-23,14.55,1004
1004_92,2018-06-14,10.04,1004
1004_93,2018-05-19,6.39,1004
1004_94,2018-09-27,7.48,1004
1004_95,2018-05-24,8.47,1004
1004_96,2018-10-23,2.82,1004
1004_97,2018-12-27,18.55,1004
1004_98,2018-07-20,10.53,1004
1004_99,2018-09-15,3.7,1004
1004_100,2018-05-25,0.0,1004
1004_101,2018-06-12,3.48,1004
1004_102,2018-06-06,0.0,1004
1004_103,2018-10-22,0.32,1004
1004_104,2018-08-28,2.56,1004
1004_105,2018-07-24,5.12,1004
1004_106,2018-09-11,0.0,1004
1004_107,2018-10-08,2.73,1004
1004_108,2018-10-31,2.96,1004
1004_109,2018-12-26,0.9,1004
1004_110,2018-07-14,17.91,1004
1004_111,2018-09-06,6.07,1004
1004_112,2018-07-31,0.0,1004
1004_113,2018-10-12,3.34,1004
1004_114,2018-09-27,6.56,1004
1004_115,2018-09-22,0.0,1004
1004_116,2018-11-09,10.65,1004
1004_117,2018-07-17,6.7,1004
1004_118,2018-10-22,0.0,1004
1004_119,2018-09-10,3.78,1004
1004_120,2018-07-06,0.0,1004
1004_121,2018-10-12,2.26,1004
1004_122,2018-06-25,1.1,1004
1004_123,2018-06-06,12.93,1004
1004_124,2018-07-30,16.29,1004
1004_125,2018-06-26,1.23,1004
1004_126,2018-11-03,3.27,1004
1004_127,2018-12-21,12.41,1004
1004_128,2018-07-10,3.8,1004
1004_129,2018-09-22,0.0,1004
1004_130,2018-05-18,1.89,1004
1004_131,2018-07-06,7.36,1004
1004_132,2018-07-24,7.99,1004
1004_133,2018-07-26,3.34,1004
1004_134,2018-12-17,2.81,1004
1004_135,2018-12-09,0.0,1004
1004_136,2018-08-24,1.92,1004
1004_137,2018-08-25,3.15,1004
1004_138,2018-05-23,0.98,1004
1004_139,2018-09-30,0.0,1004
1004_140,2018-10-27,6.53,1004
1004_141,2018-08-14,4.5,1004
1004_142,2018-08-17,4.24,1004
1004_143,2018-09-05,6.92,1004
1004_144,2018-06-22,8.45,1004
1004_145,2018-11-10,4.25,1004
1004_146,2018-08-16,13.13,1004
1004_147,2018-06-03,5.36,1004
1004_148,2018-06-29,5.72,1004
1004_149,2018-10-06,5.0,1004
1004_150,2018-11-18,0.0,1004
1004_151,2018-10-26,2.1,1004
1004_152,2018-10-14,0.0,1004
1004_153,2018-12-25,11.58,1004
1004_154,2018-11-12,7.0,1004
1004_155,2018-09-15,10.98,1004
1004_156,2018-06-23,2.88,1004
1004_157,2018-07-09,1.14,1004
1004_158,2018-09-19,9.13,1004
1004_159,2018-12-27,12.07,1004
1004_160,2018-12-19,2.6,1004
1004_161,2018-08-30,8.83,1004
1004_162,2018-09-15,1.8,1004
1004_163,2018-08-26,2.93,1004
1004_164,2018-06-24,3.46,1004
1004_165,2018-05-17,0.0,1004
1004_166,2018-10-31,8.2,1004
1004_167,2018-07-21,3.71,1004
1004_168,2018-07-14,2.02,1004
1004_169,2018-12-08,5.92,1004
1004_170,2018-08-18,4.76,1004
1004_171,2018-06-20,6.46,1004
1004_172,2018-09-01,9.96,1004
1004_173,2018-06-08,5.27,1004
1004_174,2018-11-19,0.0,1004
1004_175,2018-12-02,0.0,1004
1005_0,2018-03-21,8.47,1005
1005_1,2018-06-14,13.78,1005
1005_2,2018-08-15,5.05,1005
1005_3,2018-08-13,16.33,1005
1005_4,2018-12-01,10.11,1005
1005_5,2018-06-11,1.8,1005
1005_6,2018-06-18,0.81,1005
1005_7,2018-04-09,1.65,1005
1005_8,2018-05-13,16.23,1005
1005_9,2018-04-05,20.89,1005
1005_10,2018-12-09,0.0,1005
1005_11,2018-04-12,0.0,1005
1005_12,2018-01-28,7.61,1005
1005_13,2018-06-28,11.46,1005
1005_14,2018-12-07,9.1,1005
1005_15,2018-03-06,12.85,1005
1005_16,2018-08-02,3.95,1005
1005_17,2018-10-07,13.39,1005
1005_18,2018-04-23,3.23,1005
1005_19,2018-10-11,0.0,1005
1005_20,2018-11-17,3.21,1005
1005_21,2018-03-15,8.17,1005
1005_22,2018-07-14,19.72,1005
1005_23,2018-03-04,10.8,1005
1005_24,2018-08-21,4.93,1005
1005_25,2018-07-26,6.64,1005
1005_26,2018-12-27,0.0,1005
1005_27,2018-12-29,5.52,1005
1005_28,2018-03-09,0.0,1005
1005_29,2018-10-12,5.34,1005
1005_30,2018-10-20,2.5,1005
1005_31,2018-08-09,11.72,1005
1005_32,2018-02-27,8.1,1005
1005_33,2018-08-26,9.08,1005
1005_34,2018-11-29,4.92,1005
1005_35,2018-07-07,5.15,1005
1005_36,2018-03-27,5.13,1005
1005_37,2018-07-06,0.0,1005
1005_38,2018-12-29,0.0,1005
1005_39,2018-06-16,0.0,1005
1005_40,2018-11-20,0.76,1005
1005_41,2018-03-12,9.68,1005
1005_42,2018-04-21,5.31,1005
1005_43,2018-08-29,15.6,1005
1005_44,2018-08-27,8.8,1005
1005_45,2018-12-13,9.43,1005
1005_46,2018-10-20,0.0,1005
1005_47,2018-05-09,14.43,1005
1005_48,2018-07-06,0.0,1005
1005_49,2018-12-02,3.62,1005
1005_50,2018-03-11,6.49,1005
1005_51,2018-07-28,9.42,1005
1005_52,2018-09-07,6.53,1005
1005_53,2018-06-16,15.56,1005
1005_54,2018-04-14,5.05,1005
1005_55,2018-03-07,18.6,1005
1005_56,2018-03-07,0.0,1005
1005_57,2018-08-07,18.81,1005
1005_58,2018-08-21,14.09,1005
1005_59,2018-12-05,22.43,1005
1005_60,2018-03-04,5.11,1005
1005_61,2018-01-27,12.79,1005
1005_62,2018-11-08,0.0,1005
1005_63,2018-07-16,7.69,1005
1005_64,2018-10-01,0.0,1005
1005_65,2018-05-26,0.21,1005
1005_66,2018-02-18,10.42,1005
1005_67,2018-03-01,8.5,1005
