,id,mb_used,session_date,user_id
664,1002_357,527.16,2018-07-11,1002
665,1002_358,0.0,2018-10-25,1002
666,1002_359,715.02,2018-07-28,1002
667,1002_360,62.97,2018-09-19,1002
668,1002_361,303.04,2018-11-10,1002
669,1002_362,515.45,2018-10-04,1002
670,1002_363,0.0,2018-10-25,1002
671,1002_364,0.0,2018-06-30,1002
672,1002_365,0.0,2018-10-02,1002
673,1002_366,394.49,2018-10-06,1002
674,1002_367,475.04,2018-10-28,1002
675,1002_368,98.77,2018-08-02,1002
676,1003_0,429.87,2018-09-27,1003
677,1003_1,523.53,2018-09-25,1003
678,1003_2,747.08,2018-09-27,1003
679,1003_3,43.49,2018-10-14,1003
680,1003_4,370.89,2018-11-07,1003
681,1003_5,847.98,2018-09-20,1003
682,1003_6,380.76,2018-10-20,1003
683,1003_7,0.0,2018-11-04,1003
684,1003_8,691.5,2018-11-20,1003
685,1003_9,608.98,2018-12-20,1003
686,1003_10,687.81,2018-10-06,1003
687,1003_11,202.84,2018-08-18,1003
688,1003_12,191.67,2018-10-27,1003
689,1003_13,452.26,2018-09-26,1003
690,1003_14,1184.97,2018-10-01,1003
691,1003_15,328.84,2018-11-18,1003
692,1003_16,440.95,2018-11-29,1003
693,1003_17,1333.87,2018-10-10,1003
694,1003_18,422.31,2018-08-24,1003
695,1003_19,326.76,2018-12-14,1003
696,1003_20,314.27,2018-11-03,1003
697,1003_21,404.14,2018-09-08,1003
698,1003_22,591.33,2018-09-26,1003
699,1003_23,862.08,2018-11-15,1003
700,1003_24,114.75,2018-12-19,1003
701,1003_25,461.79,2018-08-24,1003
702,1003_26,1045.7,2018-09-19,1003
703,1003_27,647.21,2018-11-11,1003
704,1003_28,0.0,2018-08-25,1003
705,1003_29,597.49,2018-09-27,1003
706,1003_30,735.96,2018-11-09,1003
707,1003_31,329.02,2018-11-06,1003
708,1003_32,294.78,2018-08-30,1003
709,1003_33,426.42,2018-10-18,1003
710,1003_34,575.67,2018-12-30,1003
711,1003_35,354.77,2018-09-16,1003
712,1003_36,144.91,2018-12-12,1003
713,1003_37,748.67,2018-09-11,1003
714,1003_38,373.3,2018-11-10,1003
715,1003_39,191.1,2018-12-22,1003
716,1003_40,444.73,2018-12-11,1003
717,1003_41,793.46,2018-08-18,1003
718,1003_42,774.6,2018-10-08,1003
719,1003_43,967.43,2018-08-26,1003
720,1003_44,372.47,2018-12-18,1003
721,1003_45,537.18,2018-09-22,1003
722,1003_46,643.39,2018-09-04,1003
723,1003_47,702.94,2018-08-17,1003
724,1003_48,827.19,2018-12-08,1003
725,1003_49,537.48,2018-11-15,1003
726,1003_50,843.63,2018-10-30,1003
727,1003_51,683.23,2018-11-26,1003
728,1003_52,793.25,2018-12-30,1003
729,1003_53,605.98,2018-10-12,1003
730,1003_54,430.8,2018-10-05,1003
731,1003_55,665.1,2018-12-30,1003
732,1003_56,718.04,2018-11-09,1003
733,1003_57,346.39,2018-09-21,1003
734,1003_58,388.85,2018-11-10,1003
735,1003_59,260.55,2018-12-09,1003
736,1003_60,528.16,2018-11-29,1003
737,1003_61,698.34,2018-10-31,1003
738,1003_62,368.55,2018-09-13,1003
739,1003_63,530.63,2018-11-16,1003
740,1003_64,614.09,2018-12-28,1003
741,1003_65,764.48,2018-12-14,1003
742,1003_66,463.57,2018-10-31,1003
743,1003_67,865.14,2018-08-27,1003
744,1003_68,689.62,2018-12-24,1003
745,1003_69,925.29,2018-08-29,1003
746,1003_70,668.92,2018-08-30,1003
747,1003_71,342.73,2018-10-25,1003
748,1003_72,772.67,2018-08-31,1003
749,1003_73,778.23,2018-11-13,1003
750,1003_74,472.93,2018-10-29,1003
751,1003_75,307.08,2018-10-11,1003
752,1003_76,749.39,2018-11-08,1003
753,1003_77,149.73,2018-09-12,1003
754,1003_78,404.96,2018-10-18,1003
755,1003_79,934.81,2018-09-26,1003
756,1003_80,482.93,2018-12-27,1003
757,1003_81,182.79,2018-09-09,1003
758,1003_82,871.28,2018-12-17,1003
759,1003_83,537.39,2018-10-25,1003
760,1003_84,365.2,2018-10-21,1003
761,1003_85,729.04,2018-10-21,1003
762,1003_86,988.94,2018-09-26,1003
763,1003_87,966.06,2018-11-14,1003
764,1003_88,919.28,2018-10-23,1003
765,1003_89,309.13,2018-10-22,1003
766,1003_90,596.27,2018-09-24,1003
767,1003_91,382.8,2018-11-14,1003
768,1003_92,800.25,2018-10-07,1003
769,1003_93,125.71,2018-12-16,1003
770,1003_94,404.02,2018-12-06,1003
771,1003_95,540.98,2018-09-13,1003
772,1003_96,1180.89,2018-10-07,1003
773,1003_97,502.56,2018-08-23,1003
774,1003_98,582.8,2018-12-03,1003
775,1003_99,261.14,2018-12-10,1003
776,1003_100,437.02,2018-09-19,1003
777,1003_101,333.35,2018-10-21,1003
778,1003_102,584.66,2018-08-17,1003
779,1003_103,400.42,2018-08-23,1003
780,1004_0,500.99,2018-08-25,1004
781,1004_1,777.02,2018-09-06,1004
782,1004_2,215.92,2018-11-09,1004
783,1004_3,687.61,2018-12-19,1004
784,1004_4,880.09,2018-07-26,1004
785,1004_5,246.37,2018-11-19,1004
786,1004_6,771.65,2018-10-29,1004
787,1004_7,536.05,2018-06-11,1004
788,1004_8,762.56,2018-05-27,1004
789,1004_9,247.27,2018-06-09,1004
790,1004_10,506.1,2018-06-06,1004
791,1004_11,221.7,2018-08-20,1004
792,1004_12,460.84,2018-12-05,1004
793,1004_13,0.0,2018-11-21,1004
794,1004_14,781.52,2018-11-29,1004
795,1004_15,350.61,2018-10-30,1004
796,1004_16,717.17,2018-07-16,1004
797,1004_17,332.47,2018-08-20,1004
798,1004_18,410.3,2018-08-30,1004
799,1004_19,279.04,2018-09-08,1004
800,1004_20,592.23,2018-10-28,1004
801,1004_21,624.75,2018-12-21,1004
802,1004_22,655.8,2018-10-23,1004
803,1004_23,281.77,2018-06-02,1004
804,1004_24,231.99,2018-12-05,1004
805,1004_25,471.51,2018-12-16,1004
806,1004_26,493.58,2018-12-01,1004
807,1004_27,725.35,2018-07-28,1004
808,1004_28,635.04,2018-08-26,1004
809,1004_29,361.46,2018-09-03,1004
810,1004_30,932.84,2018-06-09,1004
811,1004_31,611.32,2018-08-01,1004
812,1004_32,819.96,2018-09-17,1004
813,1004_33,156.28,2018-12-09,1004
814,1004_34,0.0,2018-10-02,1004
815,1004_35,941.65,2018-07-12,1004
816,1004_36,588.03,2018-11-08,1004
817,1004_37,210.67,2018-06-26,1004
818,1004_38,833.3,2018-09-25,1004
819,1004_39,63.14,2018-06-30,1004
820,1004_40,663.56,2018-10-01,1004
821,1004_41,704.95,2018-11-29,1004
822,1004_42,767.58,2018-07-27,1004
823,1004_43,810.4,2018-08-19,1004
824,1004_44,0.0,2018-09-30,1004
825,1004_45,846.1,2018-10-02,1004
826,1004_46,313.71,2018-12-31,1004
827,1004_47,0.0,2018-08-27,1004
828,1004_48,851.36,2018-08-23,1004
829,1004_49,0.0,2018-10-15,1004
830,1004_50,0.0,2018-12-06,1004
831,1004_51,1017.06,2018-12-23,1004
832,1004_52,137.05,2018-11-26,1004
833,1004_53,948.87,2018-10-10,1004
834,1004_54,374.65,2018-05-18,1004
835,1004_55,217.25,2018-08-16,1004
836,1004_56,110.83,2018-10-02,1004
837,1004_57,0.0,2018-12-15,1004
838,1004_58,448.21,2018-12-28,1004
839,1004_59,1016.19,2018-07-17,1004
840,1004_60,678.37,2018-06-14,1004
841,1004_61,1065.71,2018-08-02,1004
842,1004_62,503.31,2018-10-01,1004
843,1004_63,1268.72,2018-06-18,1004
844,1004_64,578.18,2018-11-19,1004
845,1004_65,686.72,2018-09-02,1004
846,1004_66,236.0,2018-05-15,1004
847,1004_67,367.98,2018-08-21,1004
848,1004_68,215.93,2018-10-25,1004
849,1004_69,661.17,2018-11-16,1004
850,1004_70,892.01,2018-08-12,1004
851,1004_71,528.99,2018-11-09,1004
852,1004_72,427.22,2018-08-31,1004
853,1004_73,0.0,2018-08-11,1004
854,1004_74,647.36,2018-09-30,1004
855,1004_75,0.0,2018-10-12,1004
856,1004_76,112.23,2018-11-23,1004
857,1004_77,136.33,2018-10-01,1004
858,1004_78,0.0,2018-07-06,1004
859,1004_79,0.0,2018-09-17,1004
860,1004_80,318.04,2018-11-03,1004
861,1004_81,163.18,2018-12-28,1004
862,1004_82,555.37,2018-08-26,1004
863,1004_83,158.88,2018-06-13,1004
864,1004_84,73.59,2018-07-30,1004
865,1004_85,702.73,2018-06-21,1004
866,1004_86,1225.64,2018-12-02,1004
867,1004_87,278.47,2018-09-15,1004
868,1004_88,703.98,2018-10-06,1004
869,1004_89,1012.58,2018-06-09,1004
870,1004_90,791.06,2018-10-18,1004
871,1004_91,929.74,2018-08-14,1004
872,1004_92,274.94,2018-05-16,1004
873,1004_93,386.01,2018-11-09,1004
874,1004_94,279.88,2018-12-04,1004
875,1004_95,380.2,2018-05-14,1004
876,1004_96,469.07,2018-06-12,1004
877,1004_97,428.0,2018-08-20,1004
878,1004_98,829.04,2018-10-20,1004
879,1004_99,435.3,2018-12-12,1004
880,1004_100,254.33,2018-12-08,1004
881,1004_101,560.43,2018-11-19,1004
882,1004_102,617.38,2018-11-18,1004
883,1004_103,697.02,2018-09-18,1004
884,1004_104,139.39,2018-09-28,1004
885,1004_105,1284.76,2018-07-30,1004
886,1004_106,0.0,2018-11-04,1004
887,1004_107,771.75,2018-07-08,1004
888,1004_108,339.05,2018-05-20,1004
889,1004_109,55.79,2018-08-13,1004
890,1004_110,676.91,2018-07-08,1004
891,1004_111,967.39,2018-07-30,1004
892,1004_112,732.06,2018-10-02,1004
893,1004_113,160.48,2018-08-16,1004
894,1004_114,79.24,2018-12-13,1004
895,1004_115,439.55,2018-12-26,1004
896,1004_116,562.89,2018-07-07,1004
897,1004_117,655.32,2018-11-04,1004
898,1004_118,598.63,2018-10-19,1004
899,1004_119,67.54,2018-10-09,1004
900,1004_120,997.86,2018-07-13,1004
901,1004_121,325.39,2018-10-16,1004
902,1004_122,463.0,2018-12-15,1004
903,1004_123,505.44,2018-12-19,1004
904,1004_124,451.91,2018-08-11,1004
905,1004_125,964.39,2018-07-30,1004
906,1004_126,711.3,2018-11-10,1004
907,1004_127,318.31,2018-09-25,1004
908,1004_128,532.14,2018-12-16,1004
909,1004_129,548.31,2018-12-05,1004
910,1004_130,255.76,2018-07-06,1004
911,1004_131,25.84,2018-05-19,1004
912,1004_132,740.18,2018-06-22,1004
913,1004_133,673.7,2018-08-09,1004
914,1004_134,973.42,2018-08-04,1004
915,1004_135,1233.96,2018-11-09,1004
916,1004_136,385.59,2018-11-20,1004
917,1004_137,721.12,2018-07-28,1004
918,1004_138,552.44,2018-05-26,1004
919,1004_139,559.65,2018-10-04,1004
920,1004_140,104.41,2018-09-23,1004
921,1004_141,0.0,2018-09-13,1004
922,1004_142,788.26,2018-06-24,1004
923,1004_143,560.92,2018-12-28,1004
924,1004_144,238.75,2018-10-28,1004
925,1004_145,489.04,2018-10-27,1004
926,1004_146,365.03,2018-06-04,1004
927,1004_147,931.5,2018-09-08,1004
928,1004_148,896.84,2018-05-23,1004
929,1004_149,361.7,2018-08-14,1004
930,1004_150,441.7,2018-07-04,1004
931,1004_151,699.19,2018-08-10,1004
932,1004_152,494.95,2018-08-09,1004
933,1004_153,393.03,2018-12-05,1004
934,1004_154,0.0,2018-12-15,1004
935,1004_155,405.86,2018-09-14,1004
936,1004_156,0.0,2018-09-07,1004
937,1004_157,0.0,2018-09-03,1004
938,1004_158,369.54,2018-06-30,1004
939,1004_159,311.29,2018-09-14,1004
940,1004_160,491.55,2018-07-02,1004
941,1004_161,1070.84,2018-07-02,1004
942,1004_162,131.9,2018-09-27,1004
943,1004_163,468.21,2018-07-31,1004
944,1004_164,744.94,2018-12-04,1004
945,1004_165,233.71,2018-10-10,1004
946,1004_166,565.25,2018-09-27,1004
947,1004_167,496.81,2018-10-18,1004
948,1004_168,820.77,2018-06-16,1004
949,1004_169,669.98,2018-07-16,1004
950,1004_170,0.0,2018-07-18,1004
951,1004_171,630.34,2018-08-10,1004
952,1004_172,206.02,2018-06-07,1004
953,1004_173,399.64,2018-08-13,1004
954,1004_174,711.61,2018-05-15,1004
955,1004_175,76.96,2018-12-21,1004
956,1004_176,150.89,2018-09-23,1004
957,1004_177,0.0,2018-11-20,1004
958,1004_178,333.25,2018-09-25,1004
959,1004_179,548.91,2018-11-17,1004
960,1004_180,874.17,2018-05-20,1004
961,1004_181,699.18,2018-08-20,1004
962,1004_182,637.55,2018-08-31,1004
963,1004_183,480.99,2018-08-28,1004
964,1004_184,608.74,2018-06-06,1004
965,1004_185,297.02,2018-06-19,1004
966,1004_186,804.73,2018-12-14,1004
967,1004_187,607.84,2018-11-02,1004
968,1004_188,1069.75,2018-07-02,1004
969,1004_189,218.11,2018-10-02,1004
970,1004_190,1101.66,2018-05-18,1004
971,1004_191,0.0,2018-06-24,1004
972,1004_192,177.11,2018-11-11,1004
973,1004_193,490.11,2018-05-14,1004
974,1004_194,763.42,2018-07-04,1004
975,1004_195,1113.11,2018-05-30,1004
976,1004_196,387.36,2018-10-28,1004
977,1004_197,510.84,2018-08-29,1004
978,1004_198,370.51,2018-09-30,1004
979,1004_199,534.79,2018-10-01,1004
980,1004_200,871.81,2018-12-20,1004
981,1004_201,646.26,2018-05-23,1004
982,1004_202,238.37,2018-06-14,1004
983,1004_203,644.83,2018-08-23,1004
984,1004_204,966.94,2018-11-29,1004
985,1004_205,297.58,2018-08-27,1004
986,1004_206,191.57,2018-08-31,1004
987,1004_207,569.8,2018-11-29,1004
988,1004_208,171.91,2018-09-21,1004
989,1004_209,726.68,2018-08-21,1004
990,1004_210,259.09,2018-08-29,1004
991,1004_211,150.81,2018-05-21,1004
992,1004_212,227.2,2018-10-15,1004
993,1004_213,0.0,2018-07-05,1004
994,1004_214,432.17,2018-05-21,1004
995,1004_215,648.81,2018-06-18,1004
996,1004_216,508.71,2018-06-19,1004
997,1004_217,1066.42,2018-08-28,1004
998,1004_218,806.47,2018-10-07,1004
999,1004_219,518.68,2018-06-09,1004
1000,1004_220,503.99,2018-07-04,1004
1001,1004_221,416.96,2018-10-04,1004
1002,1004_222,1114.52,2018-06-23,1004
1003,1004_223,487.92,2018-11-03,1004
1004,1004_224,938.69,2018-08-17,1004
1005,1004_225,429.46,2018-06-13,1004
1006,1004_226,753.77,2018-09-20,1004
1007,1004_227,484.82,2018-08-06,1004
1008,1004_228,204.93,2018-08-31,1004
1009,1004_229,638.62,2018-10-04,1004
1010,1004_230,350.75,2018-11-06,1004
1011,1004_231,433.18,2018-09-06,1004
1012,1004_232,398.53,2018-12-23,1004
1013,1004_233,690.83,2018-07-23,1004
1014,1004_234,377.96,2018-11-28,1004
1015,1004_235,840.48,2018-08-10,1004
1016,1004_236,249.18,2018-12-24,1004
1017,1004_237,123.8,2018-09-05,1004
1018,1004_238,0.0,2018-10-17,1004
1019,1004_239,413.5,2018-12-11,1004
1020,1004_240,735.64,2018-12-22,1004
1021,1004_241,765.65,2018-08-11,1004
1022,1004_242,771.67,2018-08-22,1004
1023,1004_243,297.37,2018-05-14,1004
1024,1004_244,657.15,2018-10-24,1004
1025,1004_245,475.81,2018-06-28,1004
1026,1004_246,449.5,2018-12-26,1004
1027,1004_247,441.14,2018-06-18,1004
1028,1004_248,700.46,2018-10-06,1004
1029,1004_249,331.64,2018-07-08,1004
1030,1004_250,188.57,2018-12-16,1004
1031,1004_251,1165.61,2018-07-25,1004
1032,1004_252,549.31,2018-12-02,1004
1033,1004_253,242.8,2018-11-02,1004
1034,1004_254,256.39,2018-06-07,1004
1035,1004_255,724.79,2018-05-14,1004
1036,1004_256,644.83,2018-05-20,1004
1037,1004_257,471.82,2018-11-20,1004
1038,1004_258,331.51,2018-10-05,1004
1039,1004_259,427.41,2018-11-12,1004
1040,1004_260,675.03,2018-06-24,1004
1041,1004_261,658.8,2018-09-03,1004
1042,1004_262,961.99,2018-09-02,1004
1043,1004_263,433.92,2018-07-07,1004
1044,1004_264,373.84,2018-05-31,1004
1045,1004_265,999.53,2018-09-19,1004
1046,1004_266,320.37,2018-08-19,1004
1047,1004_267,669.19,2018-06-03,1004
1048,1004_268,652.59,2018-05-22,1004
1049,1004_269,70.65,2018-11-08,1004
1050,1004_270,691.16,2018-08-02,1004
1051,1004_271,614.65,2018-11-19,1004
1052,1004_272,595.59,2018-12-07,1004
1053,1004_273,263.58,2018-09-02,1004
1054,1004_274,641.05,2018-08-29,1004
1055,1004_275,236.22,2018-11-30,1004
1056,1004_276,624.94,2018-05-30,1004
1057,1004_277,191.36,2018-07-05,1004
1058,1004_278,186.33,2018-10-19,1004
1059,1004_279,313.31,2018-09-28,1004
1060,1004_280,481.92,2018-12-05,1004
1061,1004_281,616.28,2018-09-09,1004
1062,1004_282,287.66,2018-08-12,1004
1063,1004_283,528.01,2018-07-19,1004
1064,1004_284,811.49,2018-07-31,1004
1065,1004_285,368.07,2018-08-30,1004
1066,1004_286,1312.73,2018-08-11,1004
1067,1004_287,491.04,2018-10-13,1004
1068,1004_288,242.23,2018-09-04,1004
1069,1004_289,42.8,2018-11-20,1004
1070,1004_290,931.62,2018-08-01,1004
1071,1004_291,0.0,2018-06-03,1004
1072,1004_292,727.9,2018-10-11,1004
1073,1004_293,427.74,2018-09-15,1004
1074,1004_294,723.2,2018-05-16,1004
1075,1004_295,290.66,2018-10-27,1004
1076,1004_296,675.36,2018-12-25,1004
1077,1004_297,272.83,2018-07-19,1004
1078,1004_298,352.76,2018-08-03,1004
1079,1004_299,360.16,2018-06-24,1004
1080,1005_0,0.0,2018-02-09,1005
1081,1005_1,0.0,2018-07-17,1005
1082,1005_2,466.55,2018-08-16,1005
1083,1005_3,325.48,2018-12-11,1005
1084,1005_4,377.42,2018-08-16,1005
1085,1005_5,0.0,2018-08-20,1005
1086,1005_6,312.91,2018-11-23,1005
1087,1005_7,663.64,2018-08-14,1005
1088,1005_8,196.51,2018-03-10,1005
1089,1005_9,0.0,2018-09-13,1005
1090,1005_10,795.9,2018-04-12,1005
1091,1005_11,313.03,2018-07-14,1005
1092,1005_12,373.18,2018-03-30,1005
1093,1005_13,75.3,2018-06-17,1005
1094,1005_14,668.69,2018-03-15,1005
1095,1005_15,174.86,2018-01-28,1005
1096,1005_16,496.87,2018-07-14,1005
1097,1005_17,245.83,2018-04-03,1005
1098,1005_18,214.66,2018-07-15,1005
1099,1005_19,705.35,2018-09-07,1005
1100,1005_20,108.07,2018-08-04,1005
1101,1005_21,418.85,2018-09-09,1005
1102,1005_22,279.22,2018-06-16,1005
1103,1005_23,539.04,2018-03-09,1005
1104,1005_24,374.63,2018-06-10,1005
1105,1005_25,70.27,2018-11-18,1005
1106,1005_26,489.45,2018-11-18,1005
1107,1005_27,408.61,2018-03-06,1005
1108,1005_28,223.19,2018-09-16,1005
1109,1005_29,210.31,2018-02-24,1005
1110,1005_30,501.75,2018-11-18,1005
1111,1005_31,447.3,2018-11-16,1005
1112,1005_32,515.42,2018-08-29,1005
1113,1005_33,325.38,2018-08-26,1005
1114,1005_34,99.52,2018-07-09,1005
1115,1005_35,338.08,2018-05-21,1005
1116,1005_36,413.7,2018-06-12,1005
1117,1005_37,341.05,2018-04-26,1005
1118,1005_38,303.87,2018-11-18,1005
1119,1005_39,351.99,2018-06-10,1005
1120,1005_40,200.94,2018-10-20,1005
1121,1005_41,477.53,2018-03-05,1005
1122,1005_42,395.49,2018-05-12,1005
1123,1005_43,479.33,2018-04-21,1005
1124,1005_44,939.56,2018-12-31,1005
1125,1005_45,274.38,2018-04-03,1005
1126,1005_46,0.0,2018-09-10,1005
1127,1005_47,666.98,2018-12-11,1005
1128,1005_48,461.49,2018-08-01,1005
1129,1005_49,355.15,2018-09-23,1005
1130,1005_50,52.16,2018-04-24,1005
1131,1005_51,446.47,2018-03-02,1005
1132,1005_52,817.66,2018-08-19,1005
1133,1005_53,263.49,2018-02-16,1005
1134,1005_54,436.05,2018-06-24,1005
1135,1005_55,433.81,2018-12-07,1005
1136,1005_56,686.66,2018-12-15,1005
1137,1005_57,0.0,2018-05-03,1005
1138,1005_58,217.54,2018-12-14,1005
1139,1005_59,474.85,2018-06-12,1005
1140,1005_60,524.42,2018-11-28,1005
1141,1005_61,254.71,2018-03-07,1005
1142,1005_62,0.0,2018-10-08,1005
1143,1005_63,26.6,2018-03-15,1005
1144,1005_64,592.68,2018-08-15,1005
1145,1005_65,932.96,2018-11-04,1005
1146,1005_66,336.14,2018-02-16,1005
1147,1005_67,239.35,2018-02-20,1005
1148,1005_68,16.48,2018-07-31,1005
1149,1005_69,469.48,2018-12-25,1005
1150,1005_70,245.83,2018-10-03,1005
1151,1005_71,887.97,2018-03-19,1005
1152,1005_72,383.89,2018-11-02,1005
1153,1005_73,510.1,2018-10-06,1005
1154,1005_74,0.0,2018-05-12,1005
1155,1005_75,316.48,2018-01-30,1005
1156,1005_76,908.55,2018-06-21,1005
1157,1005_77,198.96,2018-09-28,1005
1158,1005_78,28.35,2018-05-09,1005
1159,1005_79,207.05,2018-08-16,1005
1160,1005_80,451.09,2018-02-09,1005
1161,1005_81,251.29,2018-08-05,1005
1162,1005_82,364.02,2018-02-07,1005
1163,1005_83,470.72,2018-09-09,1005
1164,1005_84,686.34,2018-03-12,1005
1165,1005_85,653.05,2018-11-05,1005
1166,1005_86,0.0,2018-06-20,1005
1167,1005_87,0.0,2018-04-01,1005
1168,1005_88,509.91,2018-03-12,1005
1169,1005_89,513.83,2018-04-07,1005
1170,1005_90,64.45,2018-01-29,1005
1171,1005_91,329.45,2018-08-26,1005
1172,1005_92,739.18,2018-03-16,1005
1173,1005_93,373.97,2018-07-29,1005
1174,1005_94,89.11,2018-06-19,1005
1175,1005_95,0.0,2018-11-08,1005
1176,1005_96,214.46,2018-10-28,1005
1177,1005_97,304.01,2018-07-01,1005
1178,1005_98,407.43,2018-11-18,1005
1179,1005_99,510.91,2018-07-21,1005
1180,1005_100,253.02,2018-11-04,1005
1181,1005_101,609.77,2018-03-14,1005
1182,1005_102,297.72,2018-09-18,1005
1183,1005_103,1000.71,2018-10-21,1005
1184,1005_104,298.9,2018-12-24,1005
1185,1005_105,582.54,2018-07-27,1005
1186,1005_106,462.85,2018-07-03,1005
1187,1005_107,342.31,2018-07-10,1005
1188,1005_108,716.31,2018-06-17,1005
1189,1005_109,0.0,2018-06-16,1005
1190,1005_110,485.61,2018-02-01,1005
1191,1005_111,432.01,2018-02-16,1005
1192,1005_112,682.32,2018-04-29,1005
1193,1005_113,607.57,2018-09-29,1005
1194,1005_114,0.0,2018-02-02,1005
1195,1005_115,300.06,2018-04-30,1005
1196,1005_116,421.36,2018-08-28,1005
1197,1005_117,24.52,2018-10-17,1005
1198,1005_118,216.23,2018-10-24,1005
1199,1005_119,299.87,2018-11-19,1005
1200,1005_120,405.37,2018-08-29,1005
1201,1005_121,0.0,2018-04-26,1005
1202,1005_122,582.52,2018-11-11,1005
1203,1005_123,725.92,2018-06-02,1005
1204,1005_124,529.73,2018-07-15,1005
1205,1005_125,133.54,2018-03-17,1005
1206,1005_126,622.29,2018-04-03,1005
1207,1005_127,77.04,2018-06-17,1005
1208,1005_128,394.35,2018-04-17,1005
1209,1005_129,43.5,2018-09-18,1005
1210,1005_130,290.8,2018-05-29,1005
1211,1005_131,576.46,2018-11-28,1005
1212,1005_132,272.11,2018-12-09,1005
1213,1005_133,292.09,2018-12-10,1005
1214,1005_134,256.67,2018-02-27,1005
1215,1005_135,134.15,2018-03-26,1005
1216,1005_136,418.49,2018-11-23,1005
1217,1005_137,0.0,2018-04-08,1005
1218,1005_138,410.18,2018-12-05,1005
1219,1005_139,310.97,2018-10-16,1005
1220,1005_140,181.8,2018-06-03,1005
1221,1005_141,296.04,2018-09-15,1005
1222,1005_142,0.0,2018-04-02,1005
1223,1005_143,373.92,2018-06-28,1005
1224,1005_144,838.57,2018-07-06,1005
1225,1005_145,252.36,2018-09-02,1005
1226,1005_146,226.56,2018-03-12,1005
1227,1005_147,298.81,2018-12-03,1005
1228,1005_148,288.8,2018-08-05,1005
1229,1005_149,99.25,2018-10-11,1005
1230,1005_150,839.35,2018-11-25,1005
1231,1005_151,159.5,2018-06-25,1005
1232,1005_152,521.34,2018-03-17,1005
1233,1005_153,81.54,2018-08-23,1005
1234,1005_154,776.54,2018-06-05,1005
1235,1005_155,900.04,2018-10-19,1005
1236,1005_156,852.87,2018-10-03,1005
1237,1005_157,603.17,2018-06-14,1005
1238,1005_158,338.35,2018-12-30,1005
1239,1005_159,379.51,2018-02-18,1005
1240,1005_160,832.18,2018-11-09,1005
1241,1005_161,181.09,2018-05-23,1005
1242,1005_162,1045.55,2018-01-27,1005
1243,1005_163,280.89,2018-05-01,1005
1244,1005_164,388.56,2018-11-08,1005
1245,1005_165,905.79,2018-02-11,1005
1246,1005_166,191.97,2018-02-01,1005
1247,1005_167,1011.94,2018-01-28,1005
1248,1005_168,0.0,2018-04-17,1005
1249,1005_169,376.83,2018-10-10,1005
1250,1005_170,503.96,2018-12-12,1005
1251,1005_171,64.89,2018-11-04,1005
1252,1005_172,356.02,2018-09-23,1005
1253,1005_173,428.03,2018-04-19,1005
1254,1005_174,276.04,2018-11-28,1005
1255,1005_175,174.79,2018-12-31,1005
1256,1005_176,698.24,2018-05-21,1005
1257,1005_177,573.98,2018-04-25,1005
1258,1005_178,0.0,2018-05-18,1005
1259,1005_179,440.79,2018-06-02,1005
1260,1005_180,305.57,2018-09-28,1005
1261,1005_181,253.58,2018-08-20,1005
1262,1005_182,275.08,2018-12-16,1005
1263,1005_183,185.76,2018-07-04,1005
1264,1005_184,578.85,2018-10-26,1005
1265,1005_185,211.93,2018-02-13,1005
1266,1005_186,215.32,2018-12-28,1005
1267,1005_187,0.0,2018-08-28,1005
1268,1005_188,310.04,2018-02-21,1005
1269,1005_189,401.18,2018-10-18,1005
1270,1005_190,186.98,2018-02-04,1005
1271,1005_191,159.06,2018-03-02,1005
1272,1005_192,521.08,2018-07-15,1005
1273,1005_193,0.0,2018-12-22,1005
1274,1005_194,0.0,2018-10-01,1005
1275,1005_195,329.61,2018-10-23,1005
1276,1005_196,0.0,2018-09-06,1005
1277,1005_197,380.34,2018-05-19,1005
1278,1005_198,101.84,2018-06-11,1005
